artist,album,score,genre,label,reviewer,album_year,review_date,length,url,artist_id,followers_count,review_datetime,review_year,reviewer_reviews,review_release_difference,artist_reviews,artist_review_number
Brent Faiyaz,Wasteland,5.9,Pop/R&B,Lost Kids,Dani Blum,2022.0,2022-07-14,790,https://www.pitchfork.com/reviews/albums/brent-faiyaz-wasteland/,3tlXnStJ1fFhdScmQeLpuG,7882512.0,2022-07-14,2022,64,0.0,5.0,4.0
Brent Faiyaz,Larger Than Life,7.0,Pop/R&B,ISO Supremacy,Alphonse Pierre,2023.0,2023-11-01,769,https://www.pitchfork.com/reviews/albums/brent-faiyaz-larger-than-life/,3tlXnStJ1fFhdScmQeLpuG,7882512.0,2023-11-01,2023,187,0.0,5.0,5.0
Brian Dunne,Clams Casino,7.8,Rock,Missing Piece,Matthew Strauss,2025.0,2025-09-09,751,https://www.pitchfork.com/reviews/albums/brian-dunne-clams-casino/,3OAxV7SBURDucfRHHQlJ2V,13379.0,2025-09-09,2025,28,0.0,1.0,1.0
Brian Eno,Wrong Way Up,8.7,Electronic / Rock,Opal,Chris O’Leary,1990.0,2017-10-15,2560,https://www.pitchfork.com/reviews/albums/brian-eno-john-cale-wrong-way-up/,7MSUfLeTdDEoZiJPDSBXgi,828855.0,2017-10-15,2017,3,27.0,7.0,1.0
Brian Eno,Music for Installations,8.0,Electronic,UMC / Opal,Jesse Jarnow,2018.0,2018-05-07,1154,https://www.pitchfork.com/reviews/albums/brian-eno-music-for-installations/,7MSUfLeTdDEoZiJPDSBXgi,828855.0,2018-05-07,2018,22,0.0,7.0,2.0
Brian Eno,Apollo: Atmospheres & Soundtracks - Extended Edition,8.0,Electronic,UMC,Alfred Soto,2019.0,2019-07-20,754,https://www.pitchfork.com/reviews/albums/brian-eno-apollo-atmospheres-and-soundtracks-extended-edition/,7MSUfLeTdDEoZiJPDSBXgi,828855.0,2019-07-20,2019,48,0.0,7.0,3.0
Brian Eno,Luminous,6.8,Electronic / Experimental,Deutsche Grammophon,Robert Ham,2020.0,2020-08-18,543,https://www.pitchfork.com/reviews/albums/brian-eno-roger-eno-luminous/,7MSUfLeTdDEoZiJPDSBXgi,828855.0,2020-08-18,2020,28,0.0,7.0,4.0
Brian Eno,Spinner,7.7,Electronic / Global / Rock,All Saints,Ben Cardew,2020.0,2020-08-21,651,https://www.pitchfork.com/reviews/albums/brian-eno-jah-wobble-spinner/,7MSUfLeTdDEoZiJPDSBXgi,828855.0,2020-08-21,2020,175,0.0,7.0,5.0
Brian Eno,FOREVERANDEVERNOMORE,7.5,Electronic,Verve / UMC,Tal Rosenberg,2022.0,2022-10-18,891,https://www.pitchfork.com/reviews/albums/brian-eno-foreverandevernomore/,7MSUfLeTdDEoZiJPDSBXgi,828855.0,2022-10-18,2022,7,0.0,7.0,6.0
Brian Eno,Ambient 1: Music for Airports,10.0,Electronic,EG / Polydor / PVC,Grayson Haver Currin,1978.0,2024-01-07,3870,https://www.pitchfork.com/reviews/albums/brian-eno-ambient-1-music-for-airports/,7MSUfLeTdDEoZiJPDSBXgi,828855.0,2024-01-07,2024,155,46.0,7.0,7.0
Brian Jackson,This Is Brian Jackson,7.5,Jazz,BBE Music,Dean Van Nguyen,2022.0,2022-06-06,699,https://www.pitchfork.com/reviews/albums/brian-jackson-this-is-brian-jackson/,2UXhlYaVdXWvO950p0wwrU,11655.0,2022-06-06,2022,78,0.0,1.0,1.0
Brian Wilson,At My Piano,5.0,Rock,Decca,Stephen Thomas Erlewine,2021.0,2021-11-30,606,https://www.pitchfork.com/reviews/albums/brian-wilson-at-my-piano/,4Q82S0VzF8qlCb4PnSDurj,170599.0,2021-11-30,2021,133,0.0,1.0,1.0
Briana Marela,Call It Love,6.9,Rock,Jagjaguwar,Sasha Geffen,2017.0,2017-08-04,591,https://www.pitchfork.com/reviews/albums/briana-marela-call-it-love/,35iTyTjBjpcGsXWRui2ZvX,4509.0,2017-08-04,2017,115,0.0,1.0,1.0
Bridget St. John,From There / To Here: UK/US Recordings 1974-1982,8.0,Folk/Country,Cherry Red,Stephen M. Deusner,2022.0,2022-08-26,1185,https://www.pitchfork.com/reviews/albums/bridget-st-john-from-there-to-here-uk-us-recordings-1974-1982/,0YqZ5VxrmB8Ur0ziDIURdZ,23121.0,2022-08-26,2022,117,0.0,1.0,1.0
Bright Eyes,"Down in the Weeds, Where the World Once Was",7.4,Rock,Dead Oceans,Marc Hogan,2020.0,2020-08-20,1091,https://www.pitchfork.com/reviews/albums/bright-eyes-down-in-the-weeds-where-the-world-once-was/,5o206eFLx38glA2bb4zqIU,644941.0,2020-08-20,2020,54,0.0,1.0,1.0
Brightness,Teething,7.4,Rock,I Oh You,Shaad D’Souza,2017.0,2017-07-10,495,https://www.pitchfork.com/reviews/albums/brightness-teething/,6lP1TZWvL5uDrfdd6Ltsh2,1333.0,2017-07-10,2017,78,0.0,1.0,1.0
Brigid Mae Power,The Two Worlds,7.4,Folk/Country,Tompkins Square,Sam Sodomsky,2018.0,2018-02-09,546,https://www.pitchfork.com/reviews/albums/brigid-mae-power-the-two-worlds/,4uBunSqfCPl9OrLhRifPwK,7747.0,2018-02-09,2018,180,0.0,2.0,1.0
Brigid Mae Power,Head Above the Water,7.8,Folk/Country,Fire,Graeme Thomson,2020.0,2020-06-04,674,https://www.pitchfork.com/reviews/albums/brigid-mae-power-head-above-the-water/,4uBunSqfCPl9OrLhRifPwK,7747.0,2020-06-04,2020,2,0.0,2.0,2.0
Brigitte Barbu,Muzak pour ascenseurs en panne,6.8,Electronic / Experimental,Circus Company,Ben Cardew,2020.0,2020-06-15,617,https://www.pitchfork.com/reviews/albums/brigitte-barbu-muzak-pour-ascenseurs-en-panne/,1q24xIsAD7JZuVkTLR9TJy,159681.0,2020-06-15,2020,175,0.0,1.0,1.0
Brijean,Macro,7.5,Electronic,Ghostly International,Dash Lewis,2024.0,2024-07-15,631,https://www.pitchfork.com/reviews/albums/brijean-macro/,2TRNyrjoKJnqSc9G8jCZfb,29670.0,2024-07-15,2024,53,0.0,1.0,1.0
Brion Gysin,Junk,8.0,Rock,Wewantsounds,Jesse Dorris,2024.0,2024-01-30,1025,https://www.pitchfork.com/reviews/albums/brion-gysin-junk/,5u9XTaNPsK03x6gCn2E54U,1464.0,2024-01-30,2024,61,0.0,1.0,1.0
British Sea Power,Let the Dancers Inherit the Party,7.3,Rock,Golden Chariot,Stuart Berman,2017.0,2017-04-03,686,https://www.pitchfork.com/reviews/albums/23058-let-the-dancers-inherit-the-party/,5zhn89Em2jWUUWdpcLO3YL,97323.0,2017-04-03,2017,213,0.0,1.0,1.0
Britney Spears,Blackout,8.1,Pop/R&B,Jive,Meaghan Garvey,2007.0,2024-08-04,3028,https://www.pitchfork.com/reviews/albums/britney-spears-blackout/,26dSoYclwsYLMAKD3tpOr4,17717124.0,2024-08-04,2024,28,17.0,1.0,1.0
Brittany Howard,Jaime,8.6,Rock,ATO,Sheldon Pearce,2019.0,2019-09-20,1139,https://www.pitchfork.com/reviews/albums/brittany-howard-jaime/,4XquDVA8pkg5Lx91No1JxB,317038.0,2019-09-20,2019,157,0.0,2.0,1.0
Brittany Howard,What Now,8.3,Rock,Island,Claire Shaffer,2024.0,2024-02-13,843,https://www.pitchfork.com/reviews/albums/brittany-howard-what-now/,4XquDVA8pkg5Lx91No1JxB,317038.0,2024-02-13,2024,14,0.0,2.0,2.0
Broadcast,Spell Blanket - Collected Demos 2006 - 2009,8.5,Electronic,Warp,Dash Lewis,2024.0,2024-05-08,1084,https://www.pitchfork.com/reviews/albums/broadcast-spell-blanket-collected-demos-2006-2009/,0WtTGUjbur1R1cNzBvbsMU,260966.0,2024-05-08,2024,53,0.0,1.0,1.0
Brocker Way,Wild Wild Country (Original Score),7.1,Folk/Country,Western Vinyl,Maggie Lange,2018.0,2018-10-02,640,https://www.pitchfork.com/reviews/albums/brocker-way-wild-wild-country-original-score/,7luqyCs5ufZ03HQqQeaAJW,1141.0,2018-10-02,2018,9,0.0,1.0,1.0
Broken Social Scene,Hug of Thunder,8.4,Rock,Arts & Crafts / City Slang,Ian Cohen,2017.0,2017-07-10,968,https://www.pitchfork.com/reviews/albums/broken-social-scene-hug-of-thunder/,7lOJ7WXyopaxri0dbOiZkd,399164.0,2017-07-10,2017,225,0.0,4.0,1.0
Broken Social Scene,Let’s Try the After Vol. 1 EP,7.2,Rock,Arts & Crafts,Larry Fitzmaurice,2019.0,2019-02-15,799,https://www.pitchfork.com/reviews/albums/broken-social-scene-lets-try-the-after-vol-1-ep/,7lOJ7WXyopaxri0dbOiZkd,399164.0,2019-02-15,2019,44,0.0,4.0,2.0
Broken Social Scene,Let’s Try the After Vol. 2 EP,6.5,Rock,Arts & Crafts,Margaret Farrell,2019.0,2019-04-18,576,https://www.pitchfork.com/reviews/albums/broken-social-scene-lets-try-the-after-vol-2-ep/,7lOJ7WXyopaxri0dbOiZkd,399164.0,2019-04-18,2019,43,0.0,4.0,3.0
Broken Social Scene,Old Dead Young: B-Sides & Rarities,6.8,Rock,Arts & Crafts,Sophie Kemp,2022.0,2022-01-18,552,https://www.pitchfork.com/reviews/albums/broken-social-scene-old-dead-young-b-sides-and-rarities/,7lOJ7WXyopaxri0dbOiZkd,399164.0,2022-01-18,2022,62,0.0,4.0,4.0
Broncho,Natural Pleasure,6.9,Rock,Broncho Worldwide,Sue Park,2025.0,2025-04-24,625,https://www.pitchfork.com/reviews/albums/broncho-natural-pleasure/,6Lll1MPPak4m4vZKuJB264,109740.0,2025-04-24,2025,15,0.0,1.0,1.0
Bronski Beat,The Age of Consent,7.2,Electronic / Rock,London,Laura Snapes,1984.0,2017-11-26,1923,https://www.pitchfork.com/reviews/albums/bronski-beat-the-age-of-consent/,2wpWOzQE5TpA0dVnh5YD08,667501.0,2017-11-26,2017,60,33.0,1.0,1.0
Bronze Nazareth,Ekphrasis,6.8,Rap,Fat Beats,Dylan Green,2021.0,2021-10-14,698,https://www.pitchfork.com/reviews/albums/bronze-nazareth-roc-marciano-ekphrasis/,4VhYUWpDsLraUG6Sd8g9TF,24063.0,2021-10-14,2021,149,0.0,1.0,1.0
Brooke Bentham,Everyday Nothing,7.2,Rock,AllPoints,Hannah Jocelyn,2020.0,2020-02-28,516,https://www.pitchfork.com/reviews/albums/brooke-bentham-everyday-nothing/,6c1CljS2C5YB6k7INEUs0A,16914.0,2020-02-28,2020,52,0.0,1.0,1.0
Brother Ali,All the Beauty in This Whole Life,7.4,Rap,Rhymesayers Entertainment,Jay Balfour,2017.0,2017-05-12,664,https://www.pitchfork.com/reviews/albums/23228-all-the-beauty-in-this-whole-life/,6CsleyOZtyt16saX8WhzDx,230904.0,2017-05-12,2017,44,0.0,1.0,1.0
Bruce,Sonder Somatic,7.4,Electronic,Hessle Audio,Andy Beta,2018.0,2018-10-27,500,https://www.pitchfork.com/reviews/albums/bruce-sonder-somatic/,3eqjTLE0HfPfh78zjh6TqT,7296539.0,2018-10-27,2018,180,0.0,1.0,1.0
Bruce Hornsby,Absolute Zero,7.4,Folk/Country,Thirty Tigers,Stephen Thomas Erlewine,2019.0,2019-04-23,592,https://www.pitchfork.com/reviews/albums/bruce-hornsby-absolute-zero/,2iM28IgKg89v1o7BTQAVPo,414061.0,2019-04-23,2019,133,0.0,2.0,1.0
Bruce Hornsby,Non-Secure Connection,7.5,Folk/Country,Zappo,Pete Tosiello,2020.0,2020-08-17,677,https://www.pitchfork.com/reviews/albums/bruce-hornsby-non-secure-connection/,2iM28IgKg89v1o7BTQAVPo,414061.0,2020-08-17,2020,53,0.0,2.0,2.0
Bruce Springsteen,"Hammersmith Odeon, London ’75",9.2,Rock,Legacy,Sam Sodomsky,2017.0,2017-04-25,929,https://www.pitchfork.com/reviews/albums/23115-hammersmith-odeon-london-75/,3eqjTLE0HfPfh78zjh6TqT,7296539.0,2017-04-25,2017,180,0.0,10.0,1.0
Bruce Springsteen,Nebraska,10.0,Rock,Columbia,Mark Richardson,1982.0,2018-03-18,2148,https://www.pitchfork.com/reviews/albums/bruce-springsteen-nebraska/,3eqjTLE0HfPfh78zjh6TqT,7296539.0,2018-03-18,2018,40,36.0,10.0,2.0
Bruce Springsteen,"The Roxy July 7, 1978",8.8,Rock,Columbia,Sam Sodomsky,2018.0,2018-07-18,752,https://www.pitchfork.com/reviews/albums/bruce-springsteen-the-roxy-july-7-1978/,3eqjTLE0HfPfh78zjh6TqT,7296539.0,2018-07-18,2018,180,0.0,10.0,3.0
Bruce Springsteen,Springsteen on Broadway,8.0,Rock,Columbia,Caryn Rose,2018.0,2018-12-14,786,https://www.pitchfork.com/reviews/albums/bruce-springsteen-springsteen-on-broadway/,3eqjTLE0HfPfh78zjh6TqT,7296539.0,2018-12-14,2018,9,0.0,10.0,4.0
Bruce Springsteen,Western Stars,7.8,Rock,Columbia,Sam Sodomsky,2019.0,2019-06-14,1027,https://www.pitchfork.com/reviews/albums/bruce-springsteen-western-stars/,3eqjTLE0HfPfh78zjh6TqT,7296539.0,2019-06-14,2019,180,0.0,10.0,5.0
Bruce Springsteen,Letter to You,7.4,Rock,Columbia,Sam Sodomsky,2020.0,2020-10-22,987,https://www.pitchfork.com/reviews/albums/bruce-springsteen-letter-to-you/,3eqjTLE0HfPfh78zjh6TqT,7296539.0,2020-10-22,2020,180,0.0,10.0,6.0
Bruce Springsteen,Born in the U.S.A.,10.0,Rock,Columbia,Sam Sodomsky,1984.0,2021-08-08,2455,https://www.pitchfork.com/reviews/albums/bruce-springsteen-born-in-the-usa/,3eqjTLE0HfPfh78zjh6TqT,7296539.0,2021-08-08,2021,180,37.0,10.0,7.0
Bruce Springsteen,The Legendary 1979 No Nukes Concerts,9.0,Rock,Columbia,Stephen Thomas Erlewine,2021.0,2021-11-20,955,https://www.pitchfork.com/reviews/albums/bruce-springsteen-the-e-street-band-the-legendary-1979-no-nukes-concerts/,3eqjTLE0HfPfh78zjh6TqT,7296539.0,2021-11-20,2021,133,0.0,10.0,8.0
Bruce Springsteen,Only the Strong Survive,7.0,Rock,Columbia,Sam Sodomsky,2022.0,2022-11-11,925,https://www.pitchfork.com/reviews/albums/bruce-springsteen-only-the-strong-survive/,3eqjTLE0HfPfh78zjh6TqT,7296539.0,2022-11-11,2022,180,0.0,10.0,9.0
Bruce Springsteen,Tracks II: The Lost Albums,8.5,Rock,Columbia,Sam Sodomsky,2025.0,2025-06-26,1499,https://www.pitchfork.com/reviews/albums/bruce-springsteen-tracks-ii-the-lost-albums/,3eqjTLE0HfPfh78zjh6TqT,7296539.0,2025-06-26,2025,180,0.0,10.0,10.0
Bruiser Brigade,Reign Supreme,7.4,Rap,self-released,Will Schube,2018.0,2018-09-06,729,https://www.pitchfork.com/reviews/albums/bruiser-brigade-reign-supreme/,0UW4rtop7wKUoBbkRwNDgg,4492.0,2018-09-06,2018,13,0.0,2.0,1.0
Bruiser Brigade,TV62,7.0,Rap,Bruiser Brigade,Dylan Green,2021.0,2021-05-20,861,https://www.pitchfork.com/reviews/albums/bruiser-brigade-tv62/,0UW4rtop7wKUoBbkRwNDgg,4492.0,2021-05-20,2021,149,0.0,2.0,2.0
Bruiser Wolf,Dope Game Stupid,7.6,Rap,Bruiser Brigade,Dylan Green,2021.0,2021-04-08,743,https://www.pitchfork.com/reviews/albums/bruiser-wolf-dope-game-stupid/,2WWAtobfGkojaSqMRN5V67,15196.0,2021-04-08,2021,149,0.0,2.0,1.0
Bruiser Wolf,My Story Got Stories,6.1,Rap,Fake Shore Drive / Bruiser Brigade,Alphonse Pierre,2024.0,2024-01-18,718,https://www.pitchfork.com/reviews/albums/bruiser-wolf-my-story-got-stories/,2WWAtobfGkojaSqMRN5V67,15196.0,2024-01-18,2024,187,0.0,2.0,2.0
Bruiser and Bicycle,Holy Red Wagon,7.5,Rock,Topshelf,Nina Corcoran,2023.0,2023-04-18,674,https://www.pitchfork.com/reviews/albums/bruiser-and-bicycle-holy-red-wagon/,06ySZdJ1MzvRgjsNHKzAeM,2624.0,2023-04-18,2023,105,0.0,1.0,1.0
Brunhild Ferrari,Le Piano Englouti,7.5,Experimental,Black Truffle,Jon Dale,2020.0,2020-01-14,723,https://www.pitchfork.com/reviews/albums/brunhild-ferrari-jim-orourke-le-piano-englouti/,6BMdtbpnjGvkosjBxIiIHX,275.0,2020-01-14,2020,1,0.0,1.0,1.0
Bruno Mars,An Evening With Silk Sonic,6.4,Pop/R&B,Atlantic / Aftermath,Ross Scarano,2021.0,2021-11-16,1303,https://www.pitchfork.com/reviews/albums/silk-sonic-an-evening-with-silk-sonic/,0du5cEVh5yTK9QJze8zA0C,75335698.0,2021-11-16,2021,3,0.0,1.0,1.0
Brutus VIII,Do It for the MoneyEP,6.8,Rock,American Death,Samuel Hyland,2025.0,2025-07-16,594,https://www.pitchfork.com/reviews/albums/brutus-viii-do-it-for-the-money-ep/,5Rjjv8zylcQ7E6BdboJu2A,4765.0,2025-07-16,2025,22,0.0,1.0,1.0
Bryan Ferry,"Live at the Royal Albert Hall, 1974",7.5,Electronic / Rock,BMG,Alfred Soto,2020.0,2020-02-08,525,https://www.pitchfork.com/reviews/albums/bryan-ferry-live-at-the-royal-albert-hall-1974/,5RNFFojXkPRmlJZIwXeKQC,686927.0,2020-02-08,2020,48,0.0,2.0,1.0
Bryan Ferry,Mamouna (Deluxe),8.0,Electronic / Rock,BMG,Alfred Soto,2023.0,2023-11-29,1171,https://www.pitchfork.com/reviews/albums/bryan-ferry-mamouna-deluxe/,5RNFFojXkPRmlJZIwXeKQC,686927.0,2023-11-29,2023,48,0.0,2.0,2.0
Bryce Dessner,El Chan,7.0,Experimental,Deutsche Grammophon,Jayson Greene,2019.0,2019-04-13,733,https://www.pitchfork.com/reviews/albums/bryce-dessner-el-chan/,5HHKeO04SOcxUxjruFXf5l,25142.0,2019-04-13,2019,106,0.0,1.0,1.0
Bryce Hackford,Safe (Exits),7.3,Spring Theory,Spring Theory,Philip Sherburne,2020.0,2020-04-18,554,https://www.pitchfork.com/reviews/albums/bryce-hackford-safe-exits/,3Hi0jlPrKcpV6cmRRsFgPq,651.0,2020-04-18,2020,431,0.0,1.0,1.0
Bryce Vine,Carnival,4.9,Pop/R&B,Sire,Dani Blum,2019.0,2019-07-30,495,https://www.pitchfork.com/reviews/albums/bryce-vine-carnival/,1ShZZUjkbXCjhwrb18BA8I,526936.0,2019-07-30,2019,64,0.0,1.0,1.0
Bryde,The Volume of Things,6.5,Rock,Easy Life,Hannah Jocelyn,2020.0,2020-06-03,621,https://www.pitchfork.com/reviews/albums/bryde-the-volume-of-things/,0N8tTwUhQQD75uLOyqhfVU,10770.0,2020-06-03,2020,52,0.0,1.0,1.0
Bryozone,Eye of Delirious,7.6,Electronic / Experimental,Muscut,Philip Sherburne,2023.0,2023-03-20,617,https://www.pitchfork.com/reviews/albums/bryozone-eye-of-delirious/,1d0WISW2G4BCHbhZfR99Lw,1159.0,2023-03-20,2023,431,0.0,1.0,1.0
Bryson Tiller,True to Self,6.6,Pop/R&B,RCA,David Turner,2017.0,2017-05-31,556,https://www.pitchfork.com/reviews/albums/23339-true-to-self/,2EMAnMvWE2eb56ToJVfCWs,10554465.0,2017-05-31,2017,1,0.0,1.0,1.0
Bub Styles,Outerwear SZN 3,7.7,Rap,Cold Cut,Pete Tosiello,2023.0,2023-03-16,661,https://www.pitchfork.com/reviews/albums/bub-styles-outerwear-szn-3/,7B0U0z3LCFQdmXVpDkZDFU,2920.0,2023-03-16,2023,53,0.0,1.0,1.0
Buck Meek,Buck Meek,7.2,Folk/Country,Keeled Scales,Allison Hussey,2018.0,2018-05-19,538,https://www.pitchfork.com/reviews/albums/buck-meek-buck-meek/,4mYY0UqYdvgdz60psupYBR,45237.0,2018-05-19,2018,55,0.0,3.0,1.0
Buck Meek,Two Saviors,7.1,Folk/Country,Keeled Scales,Jayson Greene,2021.0,2021-01-21,562,https://www.pitchfork.com/reviews/albums/buck-meek-two-saviors/,4mYY0UqYdvgdz60psupYBR,45237.0,2021-01-21,2021,106,0.0,3.0,2.0
Buck Meek,Haunted Mountain,7.2,Folk/Country,4AD,Stephen M. Deusner,2023.0,2023-08-22,584,https://www.pitchfork.com/reviews/albums/buck-meek-haunted-mountain/,4mYY0UqYdvgdz60psupYBR,45237.0,2023-08-22,2023,117,0.0,3.0,3.0
Buckingham Nicks,Buckingham Nicks,8.4,Rock,Polydor,Mark Richardson,1973.0,2019-08-11,1292,https://www.pitchfork.com/reviews/albums/buckingham-nicks-buckingham-nicks/,2KugL3DwL7NRCN9VLcWXqx,34972.0,2019-08-11,2019,40,46.0,1.0,1.0
Buddy,Harlan & Alondra,7.4,Rap,RCA,Briana Younger,2018.0,2018-07-23,702,https://www.pitchfork.com/reviews/albums/buddy-harlan-and-alondra/,3wYyutjgII8LJVVOLrGI0D,1397842.0,2018-07-23,2018,31,0.0,1.0,1.0
Buffy Sainte-Marie,Illuminations,9.0,Rock,Vanguard,Lindsay Zoladz,1969.0,2020-02-09,2636,https://www.pitchfork.com/reviews/albums/buffy-sainte-marie-illuminations/,5exO2eW84QucBhrRhcK76x,111796.0,2020-02-09,2020,2,51.0,1.0,1.0
Built to Spill,Perfect From Now On,9.2,Rock,Warner Bros.,Steve Kandell,1997.0,2018-04-29,1699,https://www.pitchfork.com/reviews/albums/built-to-spill-perfect-from-now-on/,3kbBWco9PZ5eSQsNScwG6U,339481.0,2018-04-29,2018,12,21.0,3.0,1.0
Built to Spill,Built to Spill Plays the Songs of Daniel Johnston,6.7,Rock,Ernest Jenning,Jayson Greene,2020.0,2020-06-13,826,https://www.pitchfork.com/reviews/albums/built-to-spill-built-to-spill-plays-the-songs-of-daniel-johnston/,3kbBWco9PZ5eSQsNScwG6U,339481.0,2020-06-13,2020,106,0.0,3.0,2.0
Built to Spill,When the Wind Forgets Your Name,7.2,Rock,Sub Pop,Evan Rytlewski,2022.0,2022-09-19,663,https://www.pitchfork.com/reviews/albums/built-to-spill-when-the-wind-forgets-your-name/,3kbBWco9PZ5eSQsNScwG6U,339481.0,2022-09-19,2022,149,0.0,3.0,3.0
Buju Banton,Born for Greatness,6.7,Pop/R&B,Gargamel Music / Roc Nation / Def Jam,Edwin “STATS” Houghton,2023.0,2023-09-18,1004,https://www.pitchfork.com/reviews/albums/buju-banton-born-for-greatness/,4wLAjfeqAsV66AocWNcowA,690984.0,2023-09-18,2023,5,0.0,2.0,1.0
Buju Banton,’Til Shiloh,9.4,Pop/R&B,Island,Edwin “STATS” Houghton,1995.0,2023-11-05,2412,https://www.pitchfork.com/reviews/albums/buju-banton-til-shiloh/,4wLAjfeqAsV66AocWNcowA,690984.0,2023-11-05,2023,5,28.0,2.0,2.0
Buke and Gase,Scholars,7.5,Experimental,Brassland,Dale W Eisinger,2019.0,2019-01-18,642,https://www.pitchfork.com/reviews/albums/buke-and-gase-scholars/,7rkeuiwd38oOVhBvOtLL1P,15656.0,2019-01-18,2019,5,0.0,1.0,1.0
Bullion,We Had a Good Time,7.5,Electronic,Deek,Hubert Adjei-Kontoh,2020.0,2020-03-07,447,https://www.pitchfork.com/reviews/albums/bullion-we-had-a-good-time/,6vcPgFOkMWBoY6Ks6eMEWj,29827.0,2020-03-07,2020,23,0.0,2.0,1.0
Bullion,Affection,8.0,Electronic,Ghostly International,Philip Sherburne,2024.0,2024-05-02,1101,https://www.pitchfork.com/reviews/albums/bullion-affection/,6vcPgFOkMWBoY6Ks6eMEWj,29827.0,2024-05-02,2024,431,0.0,2.0,2.0
Bully,Losing,7.2,Rock,Sub Pop,Sasha Geffen,2017.0,2017-10-24,820,https://www.pitchfork.com/reviews/albums/bully-losing/,34LdbFt5sVXKTJOzf1iExQ,102083.0,2017-10-24,2017,115,0.0,3.0,1.0
Bully,SUGAREGG,7.7,Rock,Sub Pop,Quinn Moreland,2020.0,2020-08-24,619,https://www.pitchfork.com/reviews/albums/bully-sugaregg/,34LdbFt5sVXKTJOzf1iExQ,102083.0,2020-08-24,2020,76,0.0,3.0,2.0
Bully,Lucky for You,6.6,Rock,Sub Pop,Peyton Thomas,2023.0,2023-06-05,688,https://www.pitchfork.com/reviews/albums/bully-lucky-for-you/,34LdbFt5sVXKTJOzf1iExQ,102083.0,2023-06-05,2023,47,0.0,3.0,3.0
Bun B,Return of the Trill,7.8,Rap,II Trill Enterprises / Double Dose Entertainment / EMPIRE,Evan Rytlewski,2018.0,2018-09-21,727,https://www.pitchfork.com/reviews/albums/bun-b-return-of-the-trill/,45a6gCQWq61lIUDmr1tKuO,915656.0,2018-09-21,2018,149,0.0,2.0,1.0
Bun B,Trillstatik 2,7.2,Rap,Showoff,Pete Tosiello,2022.0,2023-01-10,666,https://www.pitchfork.com/reviews/albums/bun-b-statik-selektah-trillstatik-2/,45a6gCQWq61lIUDmr1tKuO,915656.0,2023-01-10,2023,53,1.0,2.0,2.0
Burial,Tunes 2011 to 2019,9.0,Electronic,Hyperdub,Gabriel Szatan,2019.0,2019-12-06,1398,https://www.pitchfork.com/reviews/albums/burial-tunes-2011-to-2019/,0uCCBpmg6MrPb1KY2msceF,513408.0,2019-12-06,2019,10,0.0,5.0,1.0
Burial,Shock Power of Love EP,7.2,Electronic,Keysound,Ben Cardew,2021.0,2021-05-12,643,https://www.pitchfork.com/reviews/albums/burial-blackdown-shock-power-of-love-ep/,0uCCBpmg6MrPb1KY2msceF,513408.0,2021-05-12,2021,175,0.0,5.0,2.0
Burial,Antidawn,7.3,Electronic,Hyperdub,Philip Sherburne,2022.0,2022-01-11,1006,https://www.pitchfork.com/reviews/albums/burial-antidawn/,0uCCBpmg6MrPb1KY2msceF,513408.0,2022-01-11,2022,431,0.0,5.0,3.0
Burial,Streetlands EP,6.9,Electronic,Hyperdub,Will Pritchard,2022.0,2022-10-27,773,https://www.pitchfork.com/reviews/albums/burial-streetlands-ep/,0uCCBpmg6MrPb1KY2msceF,513408.0,2022-10-27,2022,51,0.0,5.0,4.0
Burial,Dreamfear / Boy Sent From AboveEP,7.6,Electronic,XL,Philip Sherburne,2024.0,2024-02-06,915,https://www.pitchfork.com/reviews/albums/burial-dreamfear-boy-sent-from-above-ep/,0uCCBpmg6MrPb1KY2msceF,513408.0,2024-02-06,2024,431,0.0,5.0,5.0
Burna Boy,Outside,7.7,Pop/R&B,Atlantic,Claire Lobenfeld,2018.0,2018-02-02,457,https://www.pitchfork.com/reviews/albums/burna-boy-outside/,3wcj11K77LjEY1PkEazffa,14002871.0,2018-02-02,2018,27,0.0,6.0,1.0
Burna Boy,African Giant,8.3,Pop/R&B,Atlantic,Sheldon Pearce,2019.0,2019-08-01,876,https://www.pitchfork.com/reviews/albums/burna-boy-african-giant/,3wcj11K77LjEY1PkEazffa,14002871.0,2019-08-01,2019,157,0.0,6.0,2.0
Burna Boy,Twice as Tall,8.0,Pop/R&B,Atlantic,Mankaprr Conteh,2020.0,2020-08-19,890,https://www.pitchfork.com/reviews/albums/burna-boy-twice-as-tall/,3wcj11K77LjEY1PkEazffa,14002871.0,2020-08-19,2020,9,0.0,6.0,3.0
Burna Boy,"Love, Damini",6.7,Pop/R&B,Atlantic,Jessica Kariisa,2022.0,2022-07-13,721,https://www.pitchfork.com/reviews/albums/burna-boy-love-damini/,3wcj11K77LjEY1PkEazffa,14002871.0,2022-07-13,2022,12,0.0,6.0,4.0
Burna Boy,I Told Them...,7.8,Pop/R&B,Spaceship / Bad Habit / Atlantic,Julianne Escobedo Shepherd,2023.0,2023-08-30,982,https://www.pitchfork.com/reviews/albums/burna-boy-i-told-them/,3wcj11K77LjEY1PkEazffa,14002871.0,2023-08-30,2023,31,0.0,6.0,5.0
